id,obj,area,area%
"1","20",19090162.5244531,0.243223501478319
"1","1",14097897.0911548,0.179618161427356
"1","1",22243498.2312786,0.283399448171716
"1","1",3020535.93129295,0.0384839743825698
"2","20",29615273.8771942,0.37732159694418
"2","1",6850217.07708232,0.0872770874129725
"2","1",14425549.5484576,0.183792708282633
"2","1",24975290.0097334,0.318204597725282
"2","1",1576981.74047026,0.0200919725116662
"3","20",2259841.22525367,0.0287921328530963
"3","20",25435756.9959141,0.324071304860467
"3","1",49665693.3108519,0.632779517457766
"3","1",1126857.87962227,0.0143570448286697
"4","20",4902069.11489492,0.0624561688820734
"4","1",8492217.65210216,0.108197450389148
"4","20",35619957.0057721,0.45382592496809
"4","1",29473905.6388729,0.37552045576069
"5","1",38836940.9344171,0.494812799455003
"5","20",402548.189433273,0.00512877666820825
"5","20",6378324.73514829,0.0812648123692697
"6","20",20893971.0271357,0.266205423159545
"6","20",11502998.9722747,0.146557143447804
"6","1",36882461.079649,0.469911207693455
"6","1",1026798.96445581,0.0130822165148859
"7","20",50165866.2612289,0.639152109423895
"7","1",294626.300161497,0.00375376795567301
"7","20",5339727.99022965,0.0680322829657342
"7","20",1660083.30260107,0.021150750973813
"7","1",21027845.557421,0.267911088680886
"8","20",4353614.0075357,0.0554684247261655
"8","20",74134535.4041063,0.944531575273834
"9","1",54730913.5940249,0.697314358973875
"9","20",8937063.7517384,0.113865135294078
"9","20",14820172.0658788,0.188820505732049
"10","1",49034970.5138479,0.624743619023009
"10","20",21404530.6573952,0.272710349496663
"10","1",8048648.24039903,0.102546031480329
"11","1",31833800.1091555,0.405587344685612
"11","1",14164744.6818997,0.180469851666533
"11","1",27654974.7547621,0.352345863191674
"11","1",4834629.86582473,0.0615969404561807
"12","20",47931.7766138159,0.000610688071678579
"12","1",71211070.5893059,0.907284362328758
"12","1",7229147.04572245,0.0921049495995655
"13","20",5040423.37351064,0.0642189096225908
"13","1",46757134.1818499,0.595722214529809
"13","20",757492.076100012,0.00965103753596278
"14","20",11748675.1188293,0.149687248417741
"15","1",1067011.49679866,0.0135945554175647
"15","1",13802934.8794147,0.175860113697207
"15","1",7057206.14468059,0.089914288941482
"15","20",13029815.6545756,0.166009974145764
"15","20",19579932.057986,0.249463545831566
"16","20",4401833.55228021,0.0560827791873927
"16","1",41142295.8648077,0.524184812270591
"16","1",11464986.4877668,0.146072834863733
"16","20",6309332.73952622,0.080385800745996
"16","1",15169700.7672611,0.193273772932287
"17","20",18823609.4743801,0.239827408538543
"17","1",48490279.5093736,0.617803832462142
"17","1",11174260.4278883,0.142368758999316
"18","20",19734393.1188887,0.2514314997464
"18","1",49277475.189092,0.627833316984573
"18","1",9476281.10366147,0.120735183269028
"19","20",15318901.6782286,0.195174708450399
"19","1",53989675.0910538,0.68787040458678
"19","20",6385847.35332828,0.081360656369114
"19","1",2793725.28903129,0.0355942305937067
"20","1",1526303.2658025,0.0194462893729038
"20","1",3025385.63044169,0.0385457633173976
"20","1",54776623.5282414,0.697896739047289
"20","1",19159836.9871565,0.24411120826241
"21","1",7982697.53040317,0.101705768198672
"21","1",5323218.0146226,0.0678219330500996
"21","1",63385535.5116555,0.807580965875769
"21","1",1796698.35496092,0.0228913328754624
"22","1",31315138.4715737,0.398979192480856
"22","1",44192678.474075,0.563049056518079
"22","1",2426896.32964983,0.0309205446661972
"22","1",553436.136343448,0.00705120633486815
"23","1",6568490.76537528,0.0836876753320544
"23","1",19228983.500059,0.244992188555879
"23","1",20904573.8003032,0.266340510726865
"23","20",2360073.62785346,0.0300691715315611
"23","1",29426027.7180512,0.374910453853642
"24","1",2160194.50684606,0.0275225562462508
"24","20",65645901.6042311,0.836379785946309
"24","1",8489469.18810444,0.108162432822568
"24","1",2175305.51371785,0.0277150822133563
"25","20",13481767.2660947,0.171768188792269
"25","1",13939382.5925866,0.177598563567598
"26","20",15024706.8720593,0.191426438063409
"26","1",31755985.4258236,0.404595925166676
"26","1",9472179.98553094,0.120682931837936
"27","1",6376291.63509295,0.0812389090950737
"27","20",8519427.27610764,0.108544122137806
"27","1",3794.35816976677,4.8343070873881e-05
"27","1",20401047.7180528,0.25992519725566
"27","1",40910280.3136515,0.52122875389878
"27","1",127643.299232289,0.00162627479675748
"28","1",15326589.5973938,0.195272658513216
"28","1",30298397.5688092,0.386025123485904
"28","1",3493354.00231213,0.0445080439340053
"28","1",23554506.253305,0.300102708878638
"28","1",5815301.98982192,0.0740914651882383
"29","1",204802.402428261,0.00260934171544989
"29","1",25369894.1701306,0.32323216129195
"29","1",52913452.8390833,0.674158496992601
"30","1",43009602.9803452,0.547975755610893
"30","1",30249483.5303006,0.385401920634579
"30","1",5229062.90099628,0.0666223237545292
"31","20",3817037.64596589,0.048632025020069
